Album_Label_ID,Album_ID,Label_ID
1,1,1
2,2,2
3,3,1
4,4,3
5,5,1
6,6,4
7,7,5
8,8,6
9,9,6
10,10,7
11,11,8
12,12,9
13,13,10
14,14,11
15,15,12
16,16,3
17,17,13
18,18,14
19,19,15
20,20,16
21,21,17
22,22,18
23,23,11
24,24,19
25,25,10
26,26,20
27,27,21
28,28,12
29,29,22
30,30,23
31,31,24
32,32,25
33,33,26
34,34,5
35,35,27
36,36,28
37,37,29
38,38,12
39,39,30
40,40,2
41,41,17
42,42,2
43,43,31
44,44,32
45,45,7
46,46,33
47,47,34
48,48,35
49,49,36
50,50,37
51,51,28
52,52,29
53,61,29
54,136,29
55,53,5
56,54,22
57,55,38
58,56,28
59,57,19
60,58,25
61,59,39
62,60,23
63,52,16
64,61,16
65,136,16
66,62,40
67,63,21
68,64,41
69,65,7
70,66,20
71,67,1
72,68,7
73,69,22
74,70,24
75,71,42
76,72,43
77,73,17
78,74,23
79,75,10
80,76,20
81,77,22
82,78,44
83,79,22
84,80,5
85,81,14
86,82,23
87,83,45
88,84,22
89,85,22
90,86,46
91,87,27
92,88,28
93,89,47
94,90,48
95,91,21
96,92,12
97,93,49
98,94,10
99,95,14
100,96,12
101,97,28
102,98,50
103,99,51
104,100,52
105,101,53
106,102,54
107,103,22
108,104,42
109,105,55
110,106,26
111,107,25
112,108,56
113,109,25
114,110,57
115,111,1
116,112,58
117,113,59
118,114,10
119,115,12
120,116,25
121,117,60
122,118,61
123,119,62
124,120,63
125,121,16
126,122,21
127,123,7
128,124,64
129,125,18
130,126,21
131,127,14
132,128,7
133,129,26
134,130,65
135,131,66
136,132,2
137,133,14
138,134,67
139,135,7
140,52,12
141,61,12
142,136,12
143,137,26
144,138,68
145,139,7
146,140,69
147,141,70
148,142,28
149,143,44
150,144,71
151,145,2
152,146,72
153,147,22
154,148,22
155,149,3
156,150,14
157,151,73
158,152,7
159,153,74
160,154,75
161,155,76
162,156,5
163,157,77
164,158,78
165,159,79
166,160,78
167,161,80
168,162,81
169,163,20
170,164,82
171,165,2
172,166,63
173,167,66
174,168,7
175,169,21
176,170,10
177,171,3
178,172,79
179,173,2
180,174,14
181,175,83
182,176,14
183,177,84
184,178,12
185,179,85
186,180,86
187,181,21
188,182,3
189,183,87
190,184,88
191,185,89
192,186,28
193,187,90
194,188,44
195,189,5
196,190,8
197,191,7
198,192,83
199,193,23
200,194,91
201,195,7
202,196,42
203,197,92
204,198,93
205,199,8
206,200,3
207,201,94
208,202,3
209,203,7
210,204,3
211,205,10
212,206,20
213,207,14
214,208,95
215,209,16
216,210,23
217,211,31
218,212,96
219,213,97
220,214,27
221,215,79
222,216,75
223,217,12
224,218,98
225,219,35
226,220,99
227,221,45
228,222,22
229,223,21
230,224,12
231,225,23
232,226,3
233,227,100
234,228,101
235,229,3
236,230,5
237,231,21
238,232,102
239,233,7
240,234,14
241,235,85
242,236,103
243,237,7
244,238,104
245,239,105
246,240,12
247,241,106
248,392,106
249,242,107
250,243,66
251,244,108
252,245,42
253,246,109
254,247,42
255,248,22
256,249,78
257,250,71
258,251,8
259,252,61
260,253,14
261,254,44
262,255,7
263,256,5
264,257,32
265,258,110
266,259,111
267,260,28
268,261,20
269,262,112
270,263,113
271,264,42
272,265,22
273,266,114
274,267,10
275,268,20
276,269,63
277,270,83
278,271,5
279,272,115
280,273,48
281,274,116
282,275,117
283,276,79
284,277,118
285,278,119
286,279,120
287,280,21
288,281,121
289,282,75
290,283,122
291,284,2
292,285,4
293,286,123
294,287,123
295,288,7
296,289,102
297,290,124
298,291,42
299,292,14
300,293,125
301,294,126
302,295,127
303,296,128
304,297,129
305,298,61
306,299,7
307,300,102
308,301,130
309,302,3
310,303,3
311,304,131
312,305,79
313,306,132
314,307,1
315,308,5
316,309,39
317,310,20
318,311,42
319,312,20
320,313,40
321,314,133
322,315,40
323,316,17
324,317,134
325,318,16
326,319,33
327,320,27
328,321,21
329,322,23
330,323,135
331,324,8
332,325,10
333,326,136
334,327,96
335,328,40
336,329,10
337,330,23
338,331,1
339,332,137
340,333,123
341,334,32
342,335,83
343,336,138
344,337,69
345,338,28
346,339,59
347,340,106
348,341,139
349,342,78
350,343,16
351,344,8
352,345,140
353,346,141
354,347,27
355,348,142
356,349,61
357,350,143
358,351,23
359,352,66
360,353,61
361,354,24
362,355,16
363,356,23
364,357,25
365,358,3
366,359,7
367,360,144
368,361,51
369,362,145
370,363,77
371,364,42
372,365,146
373,366,147
374,367,20
375,368,148
376,369,42
377,370,24
378,371,144
379,372,83
380,373,8
381,374,23
382,375,59
383,376,149
384,377,42
385,378,150
386,379,151
387,380,21
388,381,5
389,382,152
390,383,26
391,384,12
392,385,3
393,386,12
394,387,153
395,388,154
396,389,40
397,390,126
398,391,59
399,241,11
400,392,11
401,393,51
402,394,42
403,395,27
404,396,155
405,397,156
406,398,20
407,399,21
408,400,4
409,401,7
410,402,3
411,403,12
412,404,95
413,405,157
414,406,21
415,407,14
416,408,158
417,409,22
418,410,3
